Source;Target;Weight;Type;Category
1926422243311616438;588;1188.4250919306348;"undirected";u2l_2
1979828316143616248;588;1188.4250919306348;"undirected";u2l_2
2338710716678144923;105;1188.4250919306348;"undirected";u2l_2
2143797525872640236;105;1188.4250919306348;"undirected";u2l_2
2184452813881344676;140;1188.4250919306348;"undirected";u2l_2
2266982078480384413;140;1188.4250919306348;"undirected";u2l_2
2304695750098944898;589;1188.4250919306348;"undirected";u2l_2
2065325226983424111;589;1188.4250919306348;"undirected";u2l_2
1830840220778496691;45;1188.4250919306348;"undirected";u2l_2
1925489925029888183;45;1188.4250919306348;"undirected";u2l_2
2143626104668160191;590;1188.4250919306348;"undirected";u2l_2
1739438191280128236;590;1188.4250919306348;"undirected";u2l_2
1611801745686528333;85;1188.4250919306348;"undirected";u2l_2
1762457378881536026;208;1188.4250919306348;"undirected";u2l_2
1953767301840896121;208;1188.4250919306348;"undirected";u2l_2
1335199669420032563;387;1188.4250919306348;"undirected";u2l_2
1771198006427648346;251;1188.4250919306348;"undirected";u2l_2
2092396716228608821;251;1188.4250919306348;"undirected";u2l_2
2357622967631872015;32;1188.4250919306348;"undirected";u2l_2
1947577557712896087;32;1188.4250919306348;"undirected";u2l_2
2053771572019200803;230;1188.4250919306348;"undirected";u2l_2
2053803633278976860;230;1188.4250919306348;"undirected";u2l_2
2303742066032640394;101;1188.4250919306348;"undirected";u2l_2
2081446613221376559;101;1188.4250919306348;"undirected";u2l_2
1798287950610432420;189;1188.4250919306348;"undirected";u2l_2
1522070030647296401;189;1188.4250919306348;"undirected";u2l_2
2420152322752512306;591;1188.4250919306348;"undirected";u2l_2
2130678657318912886;591;1188.4250919306348;"undirected";u2l_2
2489606951927808272;115;1188.4250919306348;"undirected";u2l_2
1484994228781056852;115;1188.4250919306348;"undirected";u2l_2
2039535902916608279;98;1188.4250919306348;"undirected";u2l_2
1925476662640640705;98;1188.4250919306348;"undirected";u2l_2
2062580642217984648;70;1188.4250919306348;"undirected";u2l_2
1753944728535040012;70;1188.4250919306348;"undirected";u2l_2
1228419291414528216;223;1188.4250919306348;"undirected";u2l_2
2097430308847616859;90;1188.4250919306348;"undirected";u2l_2
2183449309872128591;90;1188.4250919306348;"undirected";u2l_2
2046120314273792486;113;1188.4250919306348;"undirected";u2l_2
2062039375675392166;113;1188.4250919306348;"undirected";u2l_2
2156832013418496466;346;1188.4250919306348;"undirected";u2l_2
1558849983086592002;126;1188.4250919306348;"undirected";u2l_2
2054688237158400198;126;1188.4250919306348;"undirected";u2l_2
2357650675204096134;116;1188.4250919306348;"undirected";u2l_2
1527005786931200064;116;1188.4250919306348;"undirected";u2l_2
2028539696119808286;29;1188.4250919306348;"undirected";u2l_2
1495769680969728224;29;1188.4250919306348;"undirected";u2l_2
1724946921291776751;127;1188.4250919306348;"undirected";u2l_2
1791304660942848638;127;1188.4250919306348;"undirected";u2l_2
2087909616254976870;180;1188.4250919306348;"undirected";u2l_2
2088005498044416204;180;1188.4250919306348;"undirected";u2l_2
2196142221688832607;192;4623.710181180928;"undirected";u2l_2
1932691385614336931;36;1188.4250919306348;"undirected";u2l_2
2232297306718208924;36;1188.4250919306348;"undirected";u2l_2
1827149971456000541;592;1188.4250919306348;"undirected";u2l_2
1770185954426881013;592;1188.4250919306348;"undirected";u2l_2
1906246433112064632;177;1188.4250919306348;"undirected";u2l_2
2304594499600384524;177;1188.4250919306348;"undirected";u2l_2
2022769214619648902;98;1188.4250919306348;"undirected";u2l_2
1916492664799232328;98;1188.4250919306348;"undirected";u2l_2
2079523625500672639;83;1188.4250919306348;"undirected";u2l_2
2436764853600256353;83;1188.4250919306348;"undirected";u2l_2
2047620667146240210;141;4623.710181180928;"undirected";u2l_2
2080970928816128804;141;1188.4250919306348;"undirected";u2l_2
1730546518458368866;115;1188.4250919306348;"undirected";u2l_2
1527658101866496699;115;1188.4250919306348;"undirected";u2l_2
2203838257823744952;101;1188.4250919306348;"undirected";u2l_2
2315420350545920766;95;1188.4250919306348;"undirected";u2l_2
1770652428140544942;95;1188.4250919306348;"undirected";u2l_2
1831589877121024758;122;1188.4250919306348;"undirected";u2l_2
1896532391493632589;122;1188.4250919306348;"undirected";u2l_2
2212417605992448910;82;1188.4250919306348;"undirected";u2l_2
2216226495397888161;82;1188.4250919306348;"undirected";u2l_2
1880716535136256387;122;1188.4250919306348;"undirected";u2l_2
1836756219461632803;122;1188.4250919306348;"undirected";u2l_2
2361479722434560957;416;1188.4250919306348;"undirected";u2l_2
2267742505795584126;416;1188.4250919306348;"undirected";u2l_2
2043043960061952555;126;1188.4250919306348;"undirected";u2l_2
2116248607391744557;126;1188.4250919306348;"undirected";u2l_2
2128088783650816678;98;1188.4250919306348;"undirected";u2l_2
2289719887003648330;98;1188.4250919306348;"undirected";u2l_2
2059091887259648445;98;1188.4250919306348;"undirected";u2l_2
2388115188613120734;98;1188.4250919306348;"undirected";u2l_2
1790778745552896765;126;1188.4250919306348;"undirected";u2l_2
2004606930386944162;199;1188.4250919306348;"undirected";u2l_2
2111468426231808737;199;1188.4250919306348;"undirected";u2l_2
1516074013032448653;593;1188.4250919306348;"undirected";u2l_2
1575720815951872293;593;1188.4250919306348;"undirected";u2l_2
2321287133265920079;122;1188.4250919306348;"undirected";u2l_2
2114929825939456590;122;1188.4250919306348;"undirected";u2l_2
2270230927638528275;594;1188.4250919306348;"undirected";u2l_2
1755535158280192639;594;1188.4250919306348;"undirected";u2l_2
1769447832420352184;595;1188.4250919306348;"undirected";u2l_2
1772835370434561010;595;1188.4250919306348;"undirected";u2l_2
1606677623209984667;300;1188.4250919306348;"undirected";u2l_2
1845767799046144020;596;1188.4250919306348;"undirected";u2l_2
1992558045560832357;596;1188.4250919306348;"undirected";u2l_2
1870495678988288433;597;1188.4250919306348;"undirected";u2l_2
2100982590734336884;597;1188.4250919306348;"undirected";u2l_2
2222104132976640427;390;1188.4250919306348;"undirected";u2l_2
1936751471886336360;390;1188.4250919306348;"undirected";u2l_2
2535979655102464944;98;1188.4250919306348;"undirected";u2l_2
2417113398509568652;98;1188.4250919306348;"undirected";u2l_2
1993965351993344338;555;1188.4250919306348;"undirected";u2l_2
1688138422419456792;555;1188.4250919306348;"undirected";u2l_2
2547375629402112115;192;1188.4250919306348;"undirected";u2l_2
2516510895505408333;466;1188.4250919306348;"undirected";u2l_2
2016038807928832315;466;1188.4250919306348;"undirected";u2l_2
2537787408515072317;261;1188.4250919306348;"undirected";u2l_2
2328596773339136233;261;1188.4250919306348;"undirected";u2l_2
2535233832353793020;186;1188.4250919306348;"undirected";u2l_2
1973682654150656515;186;1188.4250919306348;"undirected";u2l_2
1719190264217600215;99;1188.4250919306348;"undirected";u2l_2
1418270510940160348;99;1188.4250919306348;"undirected";u2l_2
2093975846518784104;192;1188.4250919306348;"undirected";u2l_2
2282826531602432562;192;27858.198030217307;"undirected";u2l_2
1593789349101568122;142;1188.4250919306348;"undirected";u2l_2
2022283111563264872;142;1188.4250919306348;"undirected";u2l_2
2019181784465408484;598;1188.4250919306348;"undirected";u2l_2
2215259607662592740;598;1188.4250919306348;"undirected";u2l_2
2440022603071488768;599;1188.4250919306348;"undirected";u2l_2
1964191195856896727;599;1188.4250919306348;"undirected";u2l_2
2127034520174592170;209;1188.4250919306348;"undirected";u2l_2
1436920089411584919;209;1188.4250919306348;"undirected";u2l_2
1772044970622976406;600;1188.4250919306348;"undirected";u2l_2
2282195993493504971;600;1188.4250919306348;"undirected";u2l_2
2156883913736192503;275;1188.4250919306348;"undirected";u2l_2
1600373869510656164;275;1188.4250919306348;"undirected";u2l_2
2025057912094720238;45;1188.4250919306348;"undirected";u2l_2
2017217776451584247;45;1188.4250919306348;"undirected";u2l_2
2046786134867968817;82;1188.4250919306348;"undirected";u2l_2
1997182769037312689;82;1188.4250919306348;"undirected";u2l_2
2297370247168000050;239;1188.4250919306348;"undirected";u2l_2
2119781394153472127;239;1188.4250919306348;"undirected";u2l_2
2310364318400512835;192;1188.4250919306348;"undirected";u2l_2
2258188778864640219;192;1188.4250919306348;"undirected";u2l_2
1798822774702080645;144;1188.4250919306348;"undirected";u2l_2
2440157206675456438;601;1188.4250919306348;"undirected";u2l_2
1741639437516800239;601;1188.4250919306348;"undirected";u2l_2
2282201622249472162;602;1188.4250919306348;"undirected";u2l_2
2214257856872448300;602;1188.4250919306348;"undirected";u2l_2
1763340799967232926;142;1188.4250919306348;"undirected";u2l_2
2028622139359232854;142;1188.4250919306348;"undirected";u2l_2
2047556167139328384;82;1188.4250919306348;"undirected";u2l_2
2195268615274496941;82;1188.4250919306348;"undirected";u2l_2
2081414115753984177;156;1188.4250919306348;"undirected";u2l_2
2053350690390016983;156;1188.4250919306348;"undirected";u2l_2
1869775542157312373;137;1188.4250919306348;"undirected";u2l_2
2037666929442816600;137;1188.4250919306348;"undirected";u2l_2
1885271826104320104;594;4623.710181180928;"undirected";u2l_2
2257778886311936247;594;4623.710181180928;"undirected";u2l_2
1717500538519552780;238;1188.4250919306348;"undirected";u2l_2
1764172714999808835;238;1188.4250919306348;"undirected";u2l_2
2082359327326208782;558;1188.4250919306348;"undirected";u2l_2
2030044016803840592;558;1188.4250919306348;"undirected";u2l_2
2079539412860928608;355;1188.4250919306348;"undirected";u2l_2
2148302057373696694;355;1188.4250919306348;"undirected";u2l_2
1451518196711424512;36;1188.4250919306348;"undirected";u2l_2
1399366153666560095;36;1188.4250919306348;"undirected";u2l_2
1752534477701121018;603;1188.4250919306348;"undirected";u2l_2
1228275628113920464;603;1188.4250919306348;"undirected";u2l_2
2032950996631552930;529;1188.4250919306348;"undirected";u2l_2
2023687884636160080;529;1188.4250919306348;"undirected";u2l_2
2271516297265152096;604;1188.4250919306348;"undirected";u2l_2
1818605863829504896;604;1188.4250919306348;"undirected";u2l_2
1756799707381760836;459;1188.4250919306348;"undirected";u2l_2
1439256476123136284;459;1188.4250919306348;"undirected";u2l_2
1767694151974912034;76;1188.4250919306348;"undirected";u2l_2
1550435823386624878;76;1188.4250919306348;"undirected";u2l_2
2196950162079744027;101;1188.4250919306348;"undirected";u2l_2
2091895001972736224;192;10235.98102165468;"undirected";u2l_2
2398694003441664928;192;10235.98102165468;"undirected";u2l_2
1806913226407936739;101;1188.4250919306348;"undirected";u2l_2
1951369418244096000;101;1188.4250919306348;"undirected";u2l_2
1282109989715968785;221;1188.4250919306348;"undirected";u2l_2
1375635528220672691;221;1188.4250919306348;"undirected";u2l_2
2230891065638912442;605;1188.4250919306348;"undirected";u2l_2
2460704758038529003;605;1188.4250919306348;"undirected";u2l_2
1908219593097216965;76;1188.4250919306348;"undirected";u2l_2
2011690539417600704;76;1188.4250919306348;"undirected";u2l_2
2062643816824832496;606;1188.4250919306348;"undirected";u2l_2
2017909308129280114;606;1188.4250919306348;"undirected";u2l_2
2157659801255936237;130;1188.4250919306348;"undirected";u2l_2
2069213145464832297;130;1188.4250919306348;"undirected";u2l_2
2217677221265408763;98;1188.4250919306348;"undirected";u2l_2
1997301467840512265;98;1188.4250919306348;"undirected";u2l_2
1605576391917568494;238;1188.4250919306348;"undirected";u2l_2
2214859118739456312;395;1188.4250919306348;"undirected";u2l_2
2535711697797120358;395;1188.4250919306348;"undirected";u2l_2
1534433765097472984;577;1188.4250919306348;"undirected";u2l_2
2244801667792896158;577;1188.4250919306348;"undirected";u2l_2
1719048228306944385;76;1188.4250919306348;"undirected";u2l_2
1772793695830016981;76;1188.4250919306348;"undirected";u2l_2
1524964410785792157;170;1188.4250919306348;"undirected";u2l_2
1825228745342976371;170;1188.4250919306348;"undirected";u2l_2
1989503317180416206;83;1188.4250919306348;"undirected";u2l_2
1809848660393984420;83;1188.4250919306348;"undirected";u2l_2
1828782327463936792;184;1188.4250919306348;"undirected";u2l_2
2036510257840128129;184;1188.4250919306348;"undirected";u2l_2
1861284257595392607;607;1188.4250919306348;"undirected";u2l_2
2051056615817216682;607;4623.710181180928;"undirected";u2l_2
1983495245135872714;608;10235.98102165468;"undirected";u2l_2
2236510862573568341;608;4623.710181180928;"undirected";u2l_2
1940299500748800594;238;1188.4250919306348;"undirected";u2l_2
1927875955523584171;609;1188.4250919306348;"undirected";u2l_2
2308436247183360745;609;1188.4250919306348;"undirected";u2l_2
1887880414756864977;70;1188.4250919306348;"undirected";u2l_2
1776393650176000854;70;1188.4250919306348;"undirected";u2l_2
1702460359966720967;610;1188.4250919306348;"undirected";u2l_2
1669342152359936746;610;1188.4250919306348;"undirected";u2l_2
2553197298188288784;16;1188.4250919306348;"undirected";u2l_2
1964618578657280083;16;1188.4250919306348;"undirected";u2l_2
2301013830664192578;611;1188.4250919306348;"undirected";u2l_2
2031962055245824345;611;1188.4250919306348;"undirected";u2l_2
1842501770018816961;174;1188.4250919306348;"undirected";u2l_2
2109774741110784123;192;1188.4250919306348;"undirected";u2l_2
2285815828840448552;192;27858.198030217307;"undirected";u2l_2
2025118922440704910;171;1188.4250919306348;"undirected";u2l_2
1819184291905536463;612;1188.4250919306348;"undirected";u2l_2
1994326515122176661;612;1188.4250919306348;"undirected";u2l_2
2289909075279872308;192;1188.4250919306348;"undirected";u2l_2
2265671366868992095;158;1188.4250919306348;"undirected";u2l_2
1912672190726144918;376;1188.4250919306348;"undirected";u2l_2
2140763928395776380;376;1188.4250919306348;"undirected";u2l_2
2060585453748224363;168;1188.4250919306348;"undirected";u2l_2
2298685455073280633;168;1188.4250919306348;"undirected";u2l_2
1780162316206080847;148;1188.4250919306348;"undirected";u2l_2
1627116307218432336;148;1188.4250919306348;"undirected";u2l_2
2019995890483200017;516;1188.4250919306348;"undirected";u2l_2
2281787694776320311;516;1188.4250919306348;"undirected";u2l_2
1564664244731904635;344;1188.4250919306348;"undirected";u2l_2
1419536679043072768;344;1188.4250919306348;"undirected";u2l_2
1798893398392832526;511;1188.4250919306348;"undirected";u2l_2
1606024310030336860;511;1188.4250919306348;"undirected";u2l_2
1928442983481344846;471;1188.4250919306348;"undirected";u2l_2
2112465026416640801;471;1188.4250919306348;"undirected";u2l_2
1972201007874048171;76;1188.4250919306348;"undirected";u2l_2
2096856561614848949;76;1188.4250919306348;"undirected";u2l_2
1991050637869056436;217;1188.4250919306348;"undirected";u2l_2
2270685061709824882;217;1188.4250919306348;"undirected";u2l_2
2025105316118528306;171;1188.4250919306348;"undirected";u2l_2
2203815314980864776;192;1188.4250919306348;"undirected";u2l_2
2006698822729728568;145;1188.4250919306348;"undirected";u2l_2
1897438839308288092;145;1188.4250919306348;"undirected";u2l_2
2290849522122753010;122;1188.4250919306348;"undirected";u2l_2
2035272208351232954;122;1188.4250919306348;"undirected";u2l_2
2002728813330432468;146;1188.4250919306348;"undirected";u2l_2
2279261222207488349;146;1188.4250919306348;"undirected";u2l_2
1816509458415616909;313;1188.4250919306348;"undirected";u2l_2
1881495660658688919;313;1188.4250919306348;"undirected";u2l_2
2314593342849024915;4;1188.4250919306348;"undirected";u2l_2
2013962895884288354;4;1188.4250919306348;"undirected";u2l_2
1803339645845504438;613;1188.4250919306348;"undirected";u2l_2
1876437447475200341;613;1188.4250919306348;"undirected";u2l_2
2309055125127168611;101;1188.4250919306348;"undirected";u2l_2
2553973101821952353;101;4623.710181180928;"undirected";u2l_2
2036529023156224559;432;1188.4250919306348;"undirected";u2l_2
2407040995557376286;432;1188.4250919306348;"undirected";u2l_2
2464845567885313007;495;1188.4250919306348;"undirected";u2l_2
2553973101821952353;495;4623.710181180928;"undirected";u2l_2
1975893111078912117;614;1188.4250919306348;"undirected";u2l_2
1923669597093888079;614;1188.4250919306348;"undirected";u2l_2
2063357452484608321;169;1188.4250919306348;"undirected";u2l_2
1749343459606528671;169;1188.4250919306348;"undirected";u2l_2
